Compa No.,Population,Temperature,Generation,Weight,Length,Stage
TANK4.2,LTC2,L,4,NA,33,Mature
TANK4.2,LTC2,L,4,NA,33,Mature
TANK4.2,LTC2,L,4,NA,33,Mature
TANK4.2,LTC2,L,4,NA,33,Mature
TANK4.2,LTC2,L,4,NA,33,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,34,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,35,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,36,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,37,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,38,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,39,Mature
TANK4.2,LTC2,L,4,NA,40,Mature
TANK4.2,LTC2,L,4,NA,40,Mature
TANK4.2,LTC2,L,4,NA,40,Mature
TANK4.2,LTC2,L,4,NA,40,Mature
TANK4.2,LTC2,L,4,NA,40,Mature
TANK4.2,LTC2,L,4,NA,40,Mature
TANK4.2,LTC2,L,4,NA,40,Mature
TANK4.2,LTC2,L,4,NA,40,Mature
TANK4.2,LTC2,L,4,NA,40,Mature
TANK4.2,LTC2,L,4,NA,40,Mature
TANK4.2,LTC2,L,4,NA,40,Mature
TANK4.2,LTC2,L,4,NA,40,Mature
TANK4.2,LTC2,L,4,NA,40,Mature
TANK4.2,LTC2,L,4,NA,41,Mature
TANK4.2,LTC2,L,4,NA,41,Mature
TANK4.2,LTC2,L,4,NA,41,Mature
TANK4.2,LTC2,L,4,NA,41,Mature
TANK4.2,LTC2,L,4,NA,41,Mature
TANK4.2,LTC2,L,4,NA,41,Mature
TANK4.2,LTC2,L,4,NA,42,Mature
TANK4.2,LTC2,L,4,NA,42,Mature
TANK4.2,LTC2,L,4,NA,42,Mature
TANK4.2,LTC2,L,4,NA,42,Mature
TANK4.2,LTC2,L,4,NA,42,Mature
TANK4.2,LTC2,L,4,NA,43,Mature
TANK4.2,LTC2,L,4,NA,43,Mature
TANK4.2,LTC2,L,4,NA,43,Mature
TANK4.2,LTC2,L,4,NA,44,Mature
TANK4.2,LTC2,L,4,NA,44,Mature
TANK4.2,LTC2,L,4,NA,44,Mature
TANK4.2,LTC2,L,4,NA,45,Mature
TANK5.1,LTC3,L,4,NA,16,Mature
TANK5.1,LTC3,L,4,NA,17,Mature
TANK5.1,LTC3,L,4,NA,28,Mature
TANK5.1,LTC3,L,4,NA,29,Mature
TANK5.1,LTC3,L,4,NA,33,Mature
TANK5.1,LTC3,L,4,NA,33,Mature
TANK5.1,LTC3,L,4,NA,33,Mature
TANK5.1,LTC3,L,4,NA,34,Mature
TANK5.1,LTC3,L,4,NA,34,Mature
TANK5.1,LTC3,L,4,NA,34,Mature
TANK5.1,LTC3,L,4,NA,34,Mature
TANK5.1,LTC3,L,4,NA,34,Mature
TANK5.1,LTC3,L,4,NA,34,Mature
TANK5.1,LTC3,L,4,NA,34,Mature
TANK5.1,LTC3,L,4,NA,35,Mature
TANK5.1,LTC3,L,4,NA,35,Mature
TANK5.1,LTC3,L,4,NA,35,Mature
TANK5.1,LTC3,L,4,NA,35,Mature
TANK5.1,LTC3,L,4,NA,35,Mature
TANK5.1,LTC3,L,4,NA,35,Mature
TANK5.1,LTC3,L,4,NA,35,Mature
TANK5.1,LTC3,L,4,NA,36,Mature
TANK5.1,LTC3,L,4,NA,36,Mature
TANK5.1,LTC3,L,4,NA,36,Mature
TANK5.1,LTC3,L,4,NA,36,Mature
TANK5.1,LTC3,L,4,NA,36,Mature
TANK5.1,LTC3,L,4,NA,36,Mature
TANK5.1,LTC3,L,4,NA,36,Mature
TANK5.1,LTC3,L,4,NA,36,Mature
TANK5.1,LTC3,L,4,NA,36,Mature
TANK5.1,LTC3,L,4,NA,36,Mature
TANK5.1,LTC3,L,4,NA,36,Mature
TANK5.1,LTC3,L,4,NA,36,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,37,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,38,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,39,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,40,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,41,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,42,Mature
TANK5.1,LTC3,L,4,NA,43,Mature
TANK5.1,LTC3,L,4,NA,43,Mature
TANK5.1,LTC3,L,4,NA,43,Mature
TANK5.1,LTC3,L,4,NA,43,Mature
TANK5.1,LTC3,L,4,NA,43,Mature
TANK5.1,LTC3,L,4,NA,43,Mature
TANK5.1,LTC3,L,4,NA,44,Mature
TANK5.1,LTC3,L,4,NA,44,Mature
TANK5.1,LTC3,L,4,NA,44,Mature
TANK5.1,LTC3,L,4,NA,45,Mature
TANK5.1,LTC3,L,4,NA,45,Mature
TANK5.1,LTC3,L,4,NA,45,Mature
TANK5.1,LTC3,L,4,NA,46,Mature
TANK5.1,LTC3,L,4,NA,46,Mature
TANK5.1,LTC3,L,4,NA,49,Mature
TANK6.3,HTC6,H,4,NA,28,Mature
TANK6.3,HTC6,H,4,NA,28,Mature
TANK6.3,HTC6,H,4,NA,32,Mature
TANK6.3,HTC6,H,4,NA,32,Mature
TANK6.3,HTC6,H,4,NA,32,Mature
TANK6.3,HTC6,H,4,NA,32,Mature
TANK6.3,HTC6,H,4,NA,32,Mature
TANK6.3,HTC6,H,4,NA,32,Mature
TANK6.3,HTC6,H,4,NA,32,Mature
TANK6.3,HTC6,H,4,NA,32,Mature
TANK6.3,HTC6,H,4,NA,32,Mature
TANK6.3,HTC6,H,4,NA,32,Mature
TANK6.3,HTC6,H,4,NA,32,Mature
TANK6.3,HTC6,H,4,NA,33,Mature
TANK6.3,HTC6,H,4,NA,33,Mature
TANK6.3,HTC6,H,4,NA,33,Mature
TANK6.3,HTC6,H,4,NA,33,Mature
TANK6.3,HTC6,H,4,NA,33,Mature
TANK6.3,HTC6,H,4,NA,33,Mature
TANK6.3,HTC6,H,4,NA,33,Mature
TANK6.3,HTC6,H,4,NA,33,Mature
TANK6.3,HTC6,H,4,NA,33,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,34,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,35,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,36,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,37,Mature
TANK6.3,HTC6,H,4,NA,38,Mature
TANK6.3,HTC6,H,4,NA,38,Mature
TANK6.3,HTC6,H,4,NA,38,Mature
TANK6.3,HTC6,H,4,NA,38,Mature
TANK6.3,HTC6,H,4,NA,38,Mature
TANK6.3,HTC6,H,4,NA,38,Mature
TANK6.3,HTC6,H,4,NA,38,Mature
TANK6.3,HTC6,H,4,NA,38,Mature
TANK6.3,HTC6,H,4,NA,38,Mature
TANK6.3,HTC6,H,4,NA,38,Mature
TANK6.3,HTC6,H,4,NA,38,Mature
TANK6.3,HTC6,H,4,NA,38,Mature
TANK6.3,HTC6,H,4,NA,38,Mature
